time,LB1,LB2,UC
535,145.9993603796818,139.2875232421713,4.970092089627169
536,145.10527544613225,137.81066088290834,5.747843944110306
537,144.3940733729069,140.96675430254757,7.223364302208976
538,143.07111698968586,141.80366394877407,12.216382433330843
539,142.97934864357197,144.924553565032,15.872012667618186
540,151.19022759280645,140.35793195329418,13.061376820477978
541,136.72224867367862,146.60588083788855,16.84362930613323
542,148.89934721829894,133.46149573222985,24.169426480988722
543,141.6712097422038,143.19469375826716,25.679112763084284
544,142.35505874704936,144.47276516702195,31.364989189671963
545,149.7469608815835,145.1943420294956,32.25648842698144
546,145.8453758329348,149.60731694140284,34.77452149151263
547,154.01258133603173,141.09486544905943,37.47485867527389
548,142.41384663626602,138.4347923052611,42.5558844678378
549,145.59447888611214,146.83773664496746,46.35093045238297
550,145.07930596098936,141.95194170059102,51.06487345702426
551,149.90907220952198,134.89542127499118,49.45030525709989
552,141.3822721938079,135.02370412311845,52.98557615535227
553,140.18966598523923,137.43046951711423,54.743259851684485
554,138.06517022145547,143.5593646571561,54.72524605200756
555,139.44092135307,143.2104803898266,57.65062333171473
556,140.65167623057258,145.19851636590366,60.19206400013578
557,141.36969875389175,141.97937031271178,61.2889284316133
558,152.39840357402056,145.2787984687999,59.27248251827518
559,142.06379437688304,139.10889105926287,54.603353410299825
560,146.13161534852082,146.48303643108056,58.084568175220795
561,141.18983820757472,144.8990855189524,59.224983152301505
562,141.14493923618764,144.73477198417424,59.67325611867169
563,141.93754343076574,146.7029783990925,54.78122689856368
564,142.45173093931754,142.76491868398332,50.172222587412854
565,138.31245435459425,137.1992209832245,47.94964203242746
566,148.86094623273178,142.2215057284646,46.1762391952281
567,143.28603168150178,141.15877655504994,41.19998927619121
568,147.0242197143506,142.61002421830923,38.21843790521237
569,139.130044228462,139.64501915330453,36.29742985745596
570,144.03338353816636,133.0222840971825,31.366674083614747
571,145.3125897462379,140.21614145608206,27.336471181009347
572,150.41852515315912,138.79708171656208,26.645416556786635
573,145.40130547400355,140.2061203763545,20.928800926702266
574,139.96246302662308,142.82865977328055,17.371940634802545
575,147.00499147743122,136.26021354817047,16.868033717493084
576,144.14960020234597,140.32230573007035,11.946065370800234
577,138.8703416812511,149.48130697120075,9.594984053795784
578,141.016655577886,144.88470874850748,9.518505072928944
579,145.40302613772542,137.18911621472884,1.8119966941539625
580,140.73448292276933,143.42602303590928,3.685870700715358
581,145.8929378956404,143.12398213998483,5.033475643388919
582,148.4434391669548,142.33458863005717,3.3356717065098547
583,148.68683054471268,139.11054806452242,2.3071757828626613
584,138.94063084055875,148.74338825463926,6.716116112106862
585,143.24407597449667,140.20320536536477,4.86018091972012
586,145.70494483553503,146.5687869170933,2.390789235367913
587,145.43662635757673,141.8515298913778,2.8918074122163633
588,143.67497955120805,135.40330112589947,3.03683987392982
589,146.23485885638254,134.91759745625416,8.790363740841075
590,140.07818272110256,136.791668145173,5.137339995742424
591,141.7091335544279,140.64358756474974,4.543341137912425
592,147.46958672651417,141.24591979549743,6.180617853250322
593,142.9649671827876,144.5999562574866,7.277079503482838
594,141.7868958114728,139.43813401314168,2.010725201053874
595,142.09333002390878,148.5123203675735,4.362734485377061
596,142.5252522602513,134.54737534088557,6.2985606526441344
597,147.43374900415705,140.53307139698882,2.6572977015837163
598,143.57317986187232,147.30674871501884,6.790502812958395
599,149.82402937365617,139.91292201885693,5.55500738770228
600,143.48674486976375,142.15574642124756,4.717617298538747
601,147.47340278308891,138.7829333410527,4.642720269763302
602,146.21517003687862,144.0225708948109,4.593168789862231
603,139.4984565622402,145.48152427807202,6.883493524543961
604,143.92449904376167,139.57069814196515,6.3918540032348385
605,145.89971566976314,145.31969971238553,9.434135866040366
606,141.67223786307312,144.50237565070432,6.1853708381611
607,140.24430312809216,145.5751361281236,5.536376590717035
608,143.2154911806601,138.2263864127111,6.109455730580861
609,139.7908212091989,147.6304018107721,5.493074163971041
610,144.18895723317223,136.6980382576631,2.6286404679684146
611,141.2465060524453,137.69297662266877,2.2274363887409208
612,145.89502292820833,143.74171149543494,4.555398192126158
613,148.7512682462201,146.9868036865238,7.470733768848568
614,138.2062823490849,144.05189687161422,6.530828362776999
615,141.57654395798775,144.21228509267576,6.507238377205115
616,147.41534845917172,138.51657199021707,1.839551419922521
617,151.51790067248248,142.35414148553667,5.112567605397735
618,143.54831642904006,137.18225021905928,3.9869106756134816
619,145.66720333666203,135.1225053882315,4.207820189230829
620,140.3555172326363,139.09822402935674,3.2356990317295455
621,149.38981009803115,144.4935356813396,3.7448357910767207
622,141.90356046716195,147.4849289681546,6.624583404677491
623,143.4775772945441,143.1498698311983,6.7656207393778125
624,146.5804490984355,132.56804130958454,9.777082006883855
625,140.36898729706422,143.0357669060916,2.201010962331833
626,140.0253102807763,150.16270238586088,5.985412400934524
627,139.98056915893162,145.08173493185856,3.4583750726489155
628,144.36192359717086,141.92175751577324,6.419298373854193
629,149.9600107389101,139.52265752216474,6.0468366508412235
630,141.79762117125105,142.216763576172,3.315840779656793
631,148.94304542684057,146.83876309024686,0.1
632,139.2935946432567,140.51235822942786,4.278956899263577
633,141.59662497829888,149.89641430195314,6.4842477043737174
634,144.87115606390142,137.4140186187892,4.841247584888767
635,143.29906031126632,138.11146383835165,6.310697487850687
636,142.38686265182696,141.95966284147158,6.597690563952977
637,147.0657073829454,141.54921262637598,5.235688273760043
638,140.06605675408284,140.79822779094582,4.663990230690514
639,143.72520679350671,146.18506299840712,0.18760993200599696
640,139.7889494846343,143.7892340698716,8.172500292039661
641,145.3842290917191,140.83878724710414,6.5143399593765885
642,140.77966653502546,137.5409983064537,7.861413031198958
643,142.1549177340489,134.03878203530613,3.7956135766533623
644,140.58715737245214,139.11961430995166,6.192946551554672
645,145.50499539207786,143.0211799875994,6.630547595023832
646,150.62040939496515,138.93095865844242,3.0582510342554685
647,141.1081393560951,142.53053327866382,2.702959318859646
648,147.32053561262958,144.64232906127836,8.416182084552466
649,147.24836003072156,145.95268217288606,3.284731609889992
650,142.48898013484532,139.42673781161005,5.504560194986268
651,149.4648975532254,146.63020979455666,4.1138024521017
652,147.1549217393467,145.22935326714605,6.389849437995167
653,144.23395273105066,141.04181914706805,8.114841099542602
654,139.8428548524014,134.87300127155706,4.82728698326238
655,145.62401781828922,141.5979722269433,8.334139490210257
656,142.5363108938102,137.97011453130455,4.482721398141513
657,142.97355559253808,137.5209192073459,4.592163031174685
658,148.6190379107257,140.92407430185943,3.929749713289785
659,152.61428647059392,142.8492417870965,3.6639076727128668
660,140.9102033980776,138.6593966860742,5.0463361970154
661,148.31659911095562,136.1538290048356,5.922542687977734
662,147.9816847319731,139.42790369585072,5.733595592004603
663,143.0890658173082,140.85396213110832,5.454262311286304
664,145.6941999063452,143.01133634083908,7.827324243177805
665,140.03654114681785,141.3516295532378,6.77568833709488
666,138.273145134265,139.1456506142042,3.9933281806891086
667,148.03491655591955,138.69119689353874,7.075771169134293
668,145.8702253315571,149.1719474815515,7.093948430488701
669,140.54027578035232,144.79638163599233,4.62185432290898
670,144.4727655170011,140.83035895948535,6.768634456155713
671,145.5361092217767,146.9111493408016,4.718719435676594
672,143.77031556304902,143.52647763551735,4.944157437516236
673,141.9914180601842,141.71306169910088,5.7154436382697185
674,141.91202403605791,139.9884617038129,5.415070680173033
675,148.13323905182858,134.10855419165202,7.04703670797903
676,144.8668078243232,144.00744783461067,5.986076918076694
677,147.17998459462183,139.79465442191983,8.739839634745032
678,146.82546222156478,141.69658195203468,5.094356431020083
679,147.4915700473846,143.60741327555064,3.927245997004653
680,142.29735868447693,139.58195198315252,6.928001966651456
681,147.3692638457177,141.1170823090426,6.137256857681998
682,143.2448416779251,138.72922667390614,5.64425906625736
683,153.59182206386672,137.8094796413352,3.843831826055442
684,140.02968263967358,143.0764331839802,4.985885970632909
685,139.8551069279639,150.40890136920055,3.3265142795660925
686,145.0119095118896,137.9880120539907,5.830744638520623
687,150.57581470975748,140.95810717632492,3.737202128858982
688,144.4985872849706,144.6203897092575,1.8678871556186643
689,147.33229919735024,135.43923793433575,6.840569291899545
690,150.6360344544521,141.73190547392392,4.955272835141773
691,146.7660022816844,146.65181188713112,6.204136262174568
692,147.02435622545627,149.50310042434353,0.1
693,142.5254297776469,144.09488028280344,6.188193581184598
694,141.68012392495908,140.48875633961504,4.7348147699731085
695,139.10185337690183,148.30553379547055,4.978097927671028
696,140.6796630388177,142.14254968492452,1.8529065736641455
697,142.6488213953242,144.2162533277059,2.5840775382342724
698,145.78082265239266,136.41281642711382,5.022858048124778
699,152.97959917718802,138.05488311461906,2.4643005011538994
700,149.5024897564247,144.19045789620532,2.7679027548883797
701,147.69760539494598,142.981430925426,2.8997843295903687
702,144.72352158151338,148.71019689297492,2.8566285004496894
703,143.88557271762855,139.4659249753633,3.3959128525186877
704,146.62006295843693,146.124436787465,5.217743056894927
705,150.68338921068818,142.5880267144439,2.467115482987949
706,143.23578589963395,140.6482717761905,4.933974228009339
707,145.14466427092728,148.53255500879436,2.704094856602852
708,140.66690362168265,137.38917193319057,7.115314503750681
709,142.90562612015452,139.09018320272173,5.603075581164975
710,147.8360837004625,144.82052908489703,4.219300618692499
711,147.17902644926636,149.35432037041707,0.16934451109846016
712,146.33531902124412,137.96504336586474,3.228059806715586
713,148.89197464124803,139.4320608251619,4.616364658837092
714,140.986419931709,133.04914383182194,8.206889343652517
715,151.94451746725375,137.0284925292526,2.2193113163717126
716,144.43217533181445,149.8946953551874,2.714741905335163
717,146.03411067453996,141.4923712077702,2.4082265302864725
718,144.4499025335644,138.9060388285477,4.1461455386717505
719,142.70037436363774,142.6213870238703,5.403582912752266
720,144.24958020728033,142.90414281256596,6.900133444983786
721,145.82477175638502,139.36744758739914,6.072399684708311
722,143.80360148977965,145.8762522127727,3.1427068500094704
723,144.81506713071568,140.66698864379208,5.767965443850209
724,146.33540013793106,140.12113719654107,4.805275385922928
725,140.27886187841125,145.90251082854832,4.624310386497353
726,149.6540131546787,143.53901647222648,4.725871335316627
727,151.2013927913446,139.25656225828538,7.471411805858654
728,142.3645788237976,140.76231789391898,4.018748805967446
729,145.5138269972945,140.57023509168124,6.74511783032116
730,145.8222222354331,142.90248614197756,2.5791189426594796
731,152.29734763309494,149.05428362616536,7.091528218317181
732,150.9346202005252,152.58168511173187,8.79321028442753
733,152.3398910402165,154.8595263431672,3.8478426004428097
734,148.6841103092315,149.35653227743893,6.664109424892911
735,152.62047844111922,142.58717652960752,0.7851585308291469
736,157.0014600867054,146.33438360014017,1.7934845259367442
737,153.79859688568246,146.82492320609248,5.991587631550602
738,156.2275310393392,154.86190716208827,7.508613084020574
739,146.68418326108323,144.66432078034688,7.695238754924154
740,144.73838420337307,145.46689510187906,6.8978035460569505
741,150.0626392580712,144.14867195556693,3.5453005894793916
742,149.2050318783868,147.07169970467967,8.658963334050386
743,148.6332468278303,144.6488010675249,3.6406672340485837
744,152.66374498470378,140.65144266604457,7.800223547081805
745,148.09046753299123,141.35085743721166,3.7837505141007446
746,143.79153771337224,141.01209102124517,4.770260398315093
747,148.17840915133692,149.01535500473415,3.306600166147042
748,143.2131826413095,133.7719185282778,6.506016351168537
749,144.17745961474117,142.8861706223767,6.290038177298823
750,147.30932024294842,137.1039590610703,4.797563267353381
751,141.07669866557694,141.79721667715077,6.9515974519732175
752,139.5710516219933,141.2206330322449,4.567693891800923
753,143.23247928624133,137.16094799885235,4.231161669542319
754,145.67792812154534,150.91987370089288,7.76241723404785
755,146.41745936611665,139.2863054743195,7.0360150360659475
756,143.5575066549279,147.0378226346526,1.9219711571900406
757,143.37884123205902,136.9941628637871,3.437558203493425
758,144.28910927091977,139.81923903961476,5.3319428091999495
759,143.8289281925941,138.97513387250547,5.246818976507696
